,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-01,1.846,1445166666666.67,1446033333333.33,183370484500389.0,183431126103189.0,7781400000000.0,7940700000000.0,151813333333.333,152896333333.333,127073000000.0,698104.531311135,16031745519.6985,16068000000.0,7.049,3.093,1064895000000.0
1979-10-01,1.857,1466666666666.67,1469666666666.67,187191014004987.0,187252919077387.0,8767000000000.0,9058600000000.0,158852333333.333,158995333333.333,133402000000.0,821354.37277311,17093963398.1153,17347000000.0,7.147,3.195,1129109000000.0
1980-01-01,1.869,1492366666666.67,1489900000000.0,190902342861681.0,190965475290441.0,9927100000000.0,9947300000000.0,165401333333.333,164074333333.333,135105000000.0,826489.782834026,17850591337.8538,17844000000.0,7.188,3.276,1119526000000.0
1980-04-01,1.847,1514566666666.67,1513100000000.0,196532331415652.0,196597325711825.0,10535200000000.0,10402400000000.0,171442666666.667,171442666666.667,138819000000.0,918927.163930507,18730950150.4774,18573000000.0,7.249,3.345,1142412000000.0
1980-07-01,1.831,1560333333333.33,1560966666666.67,198701976740623.0,198767688550143.0,11373500000000.0,11535200000000.0,177186333333.333,178449000000.0,142331000000.0,1135859.33438252,20314466010.6799,20335000000.0,7.153,3.214,1155084000000.0
1980-10-01,1.874,1593466666666.67,1597433333333.33,201746985873660.0,201813704684034.0,12746100000000.0,13087400000000.0,185268333333.333,185381666666.667,151274000000.0,1372399.43415803,21370399029.4683,21707000000.0,7.293,3.321,1230451000000.0
1981-01-01,1.928,1620733333333.33,1618100000000.0,205330963746868.0,205398867797948.0,13804100000000.0,13839200000000.0,191669666666.667,190129666666.667,151830000000.0,1368820.20896405,23221482941.1605,23273000000.0,7.528,3.54,1235037000000.0
1981-04-01,1.9,1664566666666.67,1662333333333.33,212040183863606.0,212110306689766.0,14973300000000.0,14808500000000.0,198000666666.667,198111000000.0,156997000000.0,1648933.485014,24318799807.5185,24104000000.0,7.428,3.468,1268356000000.0
1981-07-01,1.925,1694066666666.67,1695366666666.67,217744034660734.0,217816043780948.0,15863300000000.0,15943100000000.0,205493666666.667,206900333333.333,161717000000.0,1936983.30388535,25408315589.8419,25429000000.0,7.637,3.526,1282692000000.0
1981-10-01,1.888,1737800000000.0,1742566666666.67,223067093408230.0,223140862892523.0,17479200000000.0,17814100000000.0,208899000000.0,208964333333.333,168045000000.0,2547785.86416092,26484494295.9318,26889000000.0,7.592,3.442,1356895000000.0
1982-01-01,1.842,1777133333333.33,1773266666666.67,227086812061830.0,227161910888643.0,19022600000000.0,19047600000000.0,212756000000.0,211150666666.667,172477000000.0,2528800.40878421,27637369023.1779,27738000000.0,7.401,3.341,1366808000000.0
1982-04-01,1.836,1815100000000.0,1811833333333.33,231488085941879.0,231564640293573.0,21004800000000.0,20783900000000.0,217252000000.0,217425000000.0,174431000000.0,2820273.83436284,27944977733.8705,27709000000.0,7.452,3.354,1404812000000.0
1982-07-01,1.825,1845400000000.0,1847000000000.0,237419297067004.0,237497812902031.0,22333500000000.0,22837600000000.0,220092333333.333,221498000000.0,177011000000.0,3267521.36512258,29247460666.119,29265000000.0,7.446,3.315,1428063000000.0
1982-10-01,1.804,1886866666666.67,1893666666666.67,241064760446309.0,241144481855629.0,23966500000000.0,24413700000000.0,224431333333.333,224432333333.333,185472000000.0,3507951.92706545,30878166807.1609,31356000000.0,7.235,3.17,1511643000000.0
1983-01-01,1.745,1990833333333.33,1986800000000.0,244264760836216.0,244345540502830.0,24841100000000.0,24891600000000.0,229869333333.333,228285333333.333,187401000000.0,3794134.32409648,32896609661.7367,33018000000.0,7.176,2.724,1504016000000.0
1983-04-01,1.753,2042033333333.33,2039400000000.0,249087872405965.0,249170247101445.0,26859600000000.0,26586300000000.0,233128000000.0,233356000000.0,189668000000.0,4009043.45422146,34937897520.7702,34672000000.0,7.171,2.637,1538656000000.0
1983-07-01,1.779,2074300000000.0,2074733333333.33,254199265722595.0,254283330783262.0,28030500000000.0,28251500000000.0,237735666666.667,239080666666.667,192311000000.0,4178667.60471837,37031017957.1427,37047000000.0,7.228,2.686,1553088000000.0
1983-10-01,1.797,2111966666666.67,2118200000000.0,258408219044987.0,258493676029094.0,29437600000000.0,30006700000000.0,241046666666.667,241033666666.667,203460000000.0,5117358.31645907,37863687005.664,38465000000.0,7.309,2.753,1647621000000.0
1984-01-01,1.812,2157533333333.33,2154233333333.33,263682301749849.0,263769502901396.0,31065700000000.0,31162600000000.0,244495333333.333,242856666666.667,209213000000.0,5507649.48108865,39494231620.8446,39614000000.0,7.402,2.793,1630393000000.0
1984-04-01,1.82,2204000000000.0,2200966666666.67,267929082097040.0,268017687681626.0,32567600000000.0,32369300000000.0,249061666666.667,249433333333.333,213603000000.0,6110826.7355162,41768145710.5447,41484000000.0,7.462,2.81,1667878000000.0
1984-07-01,1.829,2233133333333.33,2233566666666.67,274111046578655.0,274201696572055.0,33982600000000.0,34234500000000.0,254384666666.667,255668000000.0,222779000000.0,6655335.82045995,45300470424.1922,45287000000.0,7.54,2.87,1703224000000.0
1984-10-01,1.818,2282566666666.67,2288500000000.0,278758693843901.0,278850880839181.0,35214800000000.0,35704400000000.0,260226333333.333,260225000000.0,244765000000.0,8059481.42590363,47004140306.2805,47825000000.0,7.576,2.842,1788789000000.0
1985-01-01,1.799,2351233333333.33,2348133333333.33,284557709471838.0,284651814232691.0,36182800000000.0,36324700000000.0,267454666666.667,265812000000.0,246798000000.0,8586094.38487753,49001415178.5307,49123000000.0,7.522,2.761,1789683000000.0
1985-04-01,1.795,2392866666666.67,2390200000000.0,290239229051695.0,290335212721548.0,37928800000000.0,37827800000000.0,273832333333.333,274224333333.333,247923000000.0,9810500.63818916,50813390269.7493,50480000000.0,7.457,2.729,1817711000000.0
1985-07-01,1.795,2443700000000.0,2443700000000.0,296740732348051.0,296838866099918.0,39323100000000.0,39879400000000.0,280664000000.0,281918000000.0,256820000000.0,10987754.4900324,51961274464.2383,51937000000.0,7.358,2.693,1830823000000.0
1985-10-01,1.792,2479766666666.67,2484633333333.33,303818600048566.0,303919074489246.0,41589800000000.0,42161500000000.0,288696666666.667,288743333333.333,278449000000.0,12675903.8336934,53599095154.3806,54577000000.0,7.247,2.669,1927935000000.0
1986-01-01,1.792,2516600000000.0,2514033333333.33,310180076989968.0,310282655205194.0,45074200000000.0,45101600000000.0,294178000000.0,292503333333.333,272675000000.0,13770057.4136418,53865639599.9589,54024000000.0,7.193,2.656,1917335000000.0
1986-04-01,1.76,2583233333333.33,2581133333333.33,314805857580353.0,314909965566033.0,47694800000000.0,47462700000000.0,301556333333.333,301962666666.667,272867000000.0,14760880.3184251,55022467736.6213,54673000000.0,6.98,2.563,1941360000000.0
1986-07-01,1.741,2647933333333.33,2647600000000.0,322940990623972.0,323047788941786.0,50419100000000.0,50602700000000.0,309270666666.667,310494333333.333,268234000000.0,15659421.4605987,55348721480.57,55248000000.0,6.788,2.483,1964933000000.0
1986-10-01,1.721,2706800000000.0,2711366666666.67,329162607118424.0,329271462958184.0,53899500000000.0,54620000000000.0,319811666666.667,319916333333.333,284127000000.0,18943749.6222842,55849833807.1394,56921000000.0,6.575,2.408,2058939000000.0
1987-01-01,1.718,2749500000000.0,2746666666666.67,337495237049409.0,337606848534583.0,57917700000000.0,58054900000000.0,329745000000.0,327850333333.333,288895000000.0,18499770.0797451,56838102247.7637,57129000000.0,6.455,2.377,2049117000000.0
1987-04-01,1.734,2773200000000.0,2772133333333.33,346318656036348.0,346433185473508.0,63216500000000.0,63003100000000.0,339546666666.667,340134666666.667,294553000000.0,19601860.2025149,59495328020.2823,59131000000.0,6.457,2.387,2099060000000.0
1987-07-01,1.751,2790533333333.33,2790233333333.33,357811435254800.0,357929765415694.0,66652600000000.0,66737700000000.0,346781000000.0,347937666666.667,298528000000.0,22433494.1864065,63019023438.8369,62790000000.0,6.555,2.428,2125065000000.0
1987-10-01,1.776,2822333333333.33,2826033333333.33,368074106172102.0,368195830253315.0,70167400000000.0,71161000000000.0,350251333333.333,350428666666.667,328606000000.0,27463550.53183,68157554798.0054,69464000000.0,6.649,2.491,2221564000000.0
1988-01-01,1.768,2871833333333.33,2869933333333.33,378168446829052.0,378293509162866.0,75982200000000.0,76112100000000.0,356642000000.0,354871666666.667,346005000000.0,26406278.5332281,74952690903.7352,75614000000.0,6.688,2.504,2203441000000.0
1988-04-01,1.774,2927433333333.33,2926133333333.33,385482368436947.0,385609849523867.0,81415200000000.0,81102400000000.0,366662000000.0,367177333333.333,345927000000.0,28510551.71031,79358778157.7211,78923000000.0,6.717,2.529,2264736000000.0
1988-07-01,1.79,2954466666666.67,2953433333333.33,396801242886130.0,396932467185544.0,87169600000000.0,87574400000000.0,380424666666.667,381449666666.667,337243000000.0,32837368.1143614,86765759681.7484,86326000000.0,6.749,2.57,2294247000000.0
1988-10-01,1.813,2980366666666.67,2984233333333.33,407047422547884.0,407182035313871.0,90917500000000.0,92386700000000.0,393046666666.667,393316666666.667,345081000000.0,42319202.508652,92323580626.3375,93941000000.0,6.879,2.634,2410010000000.0
1989-01-01,1.84,2996833333333.33,2995866666666.67,417007477266802.0,417145383876308.0,96222500000000.0,96322200000000.0,405600000000.0,403838333333.333,348937000000.0,45863413.5431172,99653417694.7605,100882000000.0,7.028,2.712,2410377000000.0
1989-04-01,1.861,3017466666666.67,3016233333333.33,422758810934532.0,422898619540932.0,99746100000000.0,99282800000000.0,419232333333.333,419714333333.333,361023000000.0,51414169.3450202,102941252151.823,102369000000.0,7.233,2.788,2477739000000.0
1989-07-01,1.853,3075400000000.0,3073233333333.33,435194710789680.0,435338632014867.0,105619800000000.0,105705900000000.0,433056000000.0,433967333333.333,360431000000.0,59861607.658253,110237285679.312,109691000000.0,7.307,2.777,2515811000000.0
1989-10-01,1.834,3135366666666.67,3139000000000.0,447844897422149.0,447993002131909.0,114191800000000.0,116204200000000.0,448745333333.333,449179333333.333,374771000000.0,73357309.6798526,117286124879.697,119022000000.0,7.283,2.733,2659927000000.0
1990-01-01,1.848,3180366666666.67,3179600000000.0,465643673945632.0,465797664806259.0,122739800000000.0,122990800000000.0,462639333333.333,460717000000.0,380828000000.0,77552005.9887005,122449996205.897,124200000000.0,7.356,2.736,2637361000000.0
1990-04-01,1.859,3206766666666.67,3207166666666.67,477690453169372.0,477848427964505.0,128388800000000.0,127964600000000.0,472027000000.0,472573333333.333,389588000000.0,89385702.5724037,123552506271.519,122874000000.0,7.391,2.746,2788776000000.0
1990-07-01,1.856,3241533333333.33,3238533333333.33,487552721711026.0,487713958011266.0,133746000000000.0,134811700000000.0,479845333333.333,480611333333.333,386322000000.0,96926974.4376149,124482034475.617,124001000000.0,7.377,2.728,2833827000000.0
1990-10-01,1.839,3265566666666.67,3269033333333.33,492791001468733.0,492953970096187.0,143728700000000.0,145603700000000.0,493216666666.667,493897000000.0,395097000000.0,111669958.63007,132743264298.996,134244000000.0,7.303,2.686,2979949000000.0
1991-01-01,1.826,3305133333333.33,3304733333333.33,493591507585621.0,493754740944741.0,150641600000000.0,151061500000000.0,505179000000.0,503447000000.0,403016000000.0,113301618.463061,142401953330.634,144489000000.0,7.247,2.633,2958242000000.0
1991-04-01,1.833,3342533333333.33,3343200000000.0,495459830794635.0,495623682018262.0,157057600000000.0,156699400000000.0,515191000000.0,515374666666.667,400340000000.0,130528118.084673,148513179046.387,147706000000.0,7.212,2.595,3015354000000.0
1991-07-01,1.85,3355066666666.67,3350833333333.33,501107405596976.0,501273124503883.0,165684300000000.0,165637500000000.0,522560333333.333,523238666666.667,428314000000.0,150983078.831246,152382285863.566,151994000000.0,7.166,2.578,3046743000000.0
1991-10-01,1.861,3365400000000.0,3369966666666.67,503451552960028.0,503618047089042.0,171544000000000.0,174029900000000.0,528948000000.0,529956333333.333,442720000000.0,181423611.01354,154004089915.596,155363000000.0,7.058,2.533,3204633000000.0
1992-01-01,1.874,3394066666666.67,3391700000000.0,502109390393314.0,502275440661968.0,181428900000000.0,181351400000000.0,537448000000.0,535527666666.667,434777000000.0,195723860.61135,158960189272.107,161099000000.0,6.886,2.468,3175420000000.0
1992-04-01,1.905,3396166666666.67,3397466666666.67,501407566356908.0,501573384528588.0,188854400000000.0,188092100000000.0,544070666666.667,544170333333.333,441871000000.0,217512783.025868,165468375230.353,164787000000.0,6.814,2.442,3254263000000.0
1992-07-01,1.931,3399700000000.0,3395666666666.67,501085173924507.0,501250885479281.0,198460200000000.0,198142400000000.0,553424666666.667,554085000000.0,449458000000.0,249888897.945667,171595090686.958,171409000000.0,6.735,2.42,3305736000000.0
1992-10-01,1.951,3423466666666.67,3429633333333.33,500724489924898.0,500890082199538.0,208878600000000.0,211468900000000.0,558165000000.0,559469000000.0,478400000000.0,296820788.018428,171060077007.931,172214000000.0,6.584,2.411,3433178000000.0
1993-01-01,1.971,3413200000000.0,3409700000000.0,501191753225956.0,501357500027076.0,220610100000000.0,220331500000000.0,561415333333.333,559556000000.0,466000000000.0,323348137.734305,167211332518.931,169307000000.0,6.508,2.417,3444200000000.0
1993-04-01,1.985,3428300000000.0,3429733333333.33,507131027480051.0,507298738431024.0,229326900000000.0,228362900000000.0,570575666666.667,570428000000.0,477200000000.0,343100947.868913,168080106782.7,167739000000.0,6.406,2.409,3484325000000.0
1993-07-01,1.997,3444566666666.67,3440300000000.0,509716570988195.0,509885136992275.0,240657000000000.0,242595700000000.0,574620333333.333,575177000000.0,471500000000.0,377205206.083454,173802985342.468,173708000000.0,6.289,2.403,3488618000000.0
1993-10-01,2.023,3464966666666.67,3472066666666.67,508608073253611.0,508776272671544.0,245569400000000.0,248271000000000.0,578636666666.667,580232333333.333,473800000000.0,439531810.570946,177844498226.561,178963000000.0,6.25,2.414,3651774000000.0
1994-01-01,2.047,3474633333333.33,3469966666666.67,509610655318761.0,509779186295961.0,261728000000000.0,261603100000000.0,578632666666.667,576804666666.667,483300000000.0,423674909.250733,190638967563.337,193007000000.0,6.264,2.434,3629400000000.0
1994-04-01,2.08,3483700000000.0,3484833333333.33,516121980368924.0,516292664676244.0,276755900000000.0,275595300000000.0,577506000000.0,577182000000.0,495000000000.0,726322364.647973,196409371705.61,196484000000.0,6.339,2.47,3651632000000.0
1994-07-01,2.103,3485800000000.0,3482433333333.33,520275122238939.0,520447180012552.0,286946800000000.0,286472300000000.0,583460333333.333,583799333333.333,493500000000.0,864637943.043808,205863206730.813,205819000000.0,6.369,2.509,3624824000000.0
1994-10-01,2.139,3484766666666.67,3491333333333.33,522219564039959.0,522392264850906.0,297561600000000.0,300657900000000.0,588766666666.667,590617666666.667,496200000000.0,980938018.508497,214558354210.253,215823000000.0,6.479,2.568,3735799000000.0
1995-01-01,2.155,3488933333333.33,3485100000000.0,526903379249969.0,527077629023729.0,310961300000000.0,311047400000000.0,590944333333.333,589187000000.0,499800000000.0,1181990100.48578,213710538622.961,216538000000.0,6.55,2.623,3702886000000.0
1995-04-01,2.151,3521600000000.0,3522333333333.33,532084686199274.0,532260649459034.0,329349700000000.0,327647400000000.0,598894000000.0,598352666666.667,515200000000.0,1513229184.82489,227296037860.514,227731000000.0,6.614,2.642,3759170000000.0
1995-07-01,2.142,3583366666666.67,3580366666666.67,534066988206693.0,534243607024359.0,345439400000000.0,345159900000000.0,607269333333.333,607724000000.0,511300000000.0,1733257540.68818,229465610195.814,229457000000.0,6.714,2.62,3776711000000.0
1995-10-01,2.147,3618033333333.33,3623333333333.33,537748154988351.0,537925991187617.0,366621600000000.0,370600400000000.0,612968000000.0,614804000000.0,542573000000.0,1955550923.6253,243988422881.943,245722000000.0,6.86,2.62,3937403000000.0
1996-01-01,2.147,3662500000000.0,3661200000000.0,542533837712509.0,542713256562723.0,382131100000000.0,383578200000000.0,620825000000.0,619116000000.0,566049000000.0,2219069822.34658,261708633762.846,265163000000.0,7.016,2.603,3931433000000.0
1996-04-01,2.165,3706233333333.33,3706900000000.0,549385108261844.0,549566792863977.0,400530700000000.0,399394800000000.0,627792000000.0,627574000000.0,571579000000.0,2823779763.24958,276032317739.979,276835000000.0,7.18,2.609,3966021000000.0
1996-07-01,2.171,3741166666666.67,3736266666666.67,553248276123342.0,553431238295808.0,414432900000000.0,415293800000000.0,631108666666.667,631109333333.333,565099000000.0,3521988247.70983,282978776475.409,283328000000.0,7.369,2.6,3973985000000.0
1996-10-01,2.176,3784166666666.67,3787300000000.0,555057602446311.0,555241162972698.0,428974200000000.0,432315600000000.0,635286333333.333,637015000000.0,575545000000.0,4551674846.50476,292708588772.045,295313000000.0,7.623,2.595,4090345000000.0
1997-01-01,2.174,3832466666666.67,3834233333333.33,558039865172425.0,558224411949092.0,447989700000000.0,448589300000000.0,637175000000.0,636248666666.667,567362000000.0,5040042539.33317,309962211546.046,313686000000.0,7.761,2.575,4070899000000.0
1997-04-01,2.19,3875433333333.33,3876200000000.0,566124893998987.0,566312114538054.0,471436500000000.0,468636300000000.0,636577666666.667,636121333333.333,585438000000.0,5940766230.7826,315534636655.102,316433000000.0,8.002,2.582,4139717000000.0
