,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-07-01,2.192,3935800000000.0,3928833333333.33,570183667396611.0,570372230193811.0,490967100000000.0,490631300000000.0,632879000000.0,632203666666.667,595773000000.0,7106407675.5302,337337915636.171,338253000000.0,8.102,2.567,4131073000000.0
1997-10-01,2.184,3997733333333.33,4000600000000.0,573245333693200.0,573434908999867.0,514939400000000.0,517306900000000.0,629191333333.333,631330333333.333,590112000000.0,8806139547.53737,346758513266.882,350700000000.0,8.196,2.538,4265545000000.0
1998-01-01,2.17,4070633333333.33,4075400000000.0,584022385784553.0,584215525120153.0,558275000000000.0,559556300000000.0,623552333333.333,622559666666.667,605848000000.0,9505777543.4164,357588592786.775,361312000000.0,8.238,2.5,4275050000000.0
1998-04-01,2.155,4146833333333.33,4148233333333.33,589464798749766.0,589659737920526.0,587501000000000.0,585482900000000.0,621627000000.0,621143000000.0,617539000000.0,12407597799.0844,375309961782.813,375751000000.0,8.326,2.45,4357028000000.0
1998-07-01,2.155,4216333333333.33,4205700000000.0,594199846351257.0,594396351427657.0,621343900000000.0,621838300000000.0,626368000000.0,625705666666.667,613263000000.0,14250846953.0237,385827002990.398,387349000000.0,8.469,2.418,4335145000000.0
1998-10-01,2.14,4324466666666.67,4327233333333.33,599041274164592.0,599239380327139.0,636762400000000.0,639664300000000.0,632372666666.667,634672666666.667,616917000000.0,17776607548.4694,388775869419.879,393806000000.0,8.511,2.358,4471128000000.0
1999-01-01,2.129,4401200000000.0,4408966666666.67,607451648586017.0,607652536104497.0,664618600000000.0,665514800000000.0,639941333333.333,638714000000.0,633347000000.0,20390057722.4205,387861638889.711,391457000000.0,8.578,2.319,4459586000000.0
1999-04-01,2.124,4464933333333.33,4466966666666.67,613746596418016.0,613949565709509.0,673095700000000.0,670344400000000.0,647931333333.333,647463333333.333,657436000000.0,23782573101.0039,408453600381.271,407884000000.0,8.647,2.292,4555934000000.0
1999-07-01,2.128,4530700000000.0,4517033333333.33,615432387641579.0,615635914433273.0,677834300000000.0,679138500000000.0,656419333333.333,655814666666.667,658428000000.0,28867356110.8802,425963417482.784,427411000000.0,8.82,2.288,4561347000000.0
1999-10-01,2.146,4592033333333.33,4595600000000.0,617209594175071.0,617413708698498.0,669798800000000.0,672544400000000.0,664620000000.0,667033666666.667,683852000000.0,34861368607.4517,440688486175.657,446935000000.0,8.902,2.293,4708947000000.0
2000-01-01,2.135,4664633333333.33,4673600000000.0,620862689322537.0,621068011944124.0,683311200000000.0,684735300000000.0,676428666666.667,675108666666.667,698573000000.0,34922327481.0596,435381564949.203,438954000000.0,8.989,2.269,4768884000000.0
2000-04-01,2.151,4743066666666.67,4744533333333.33,628072885246644.0,628280592318697.0,686899300000000.0,683704800000000.0,688121666666.667,687697000000.0,731207000000.0,38140382397.8167,442722762082.951,441072000000.0,9.251,2.285,4805383000000.0
2000-07-01,2.141,4799000000000.0,4785200000000.0,627136699564494.0,627344097034921.0,697329900000000.0,697736000000000.0,695734666666.667,694968333333.333,748661000000.0,41223727727.7515,451771150425.838,452472000000.0,9.37,2.259,4794882000000.0
2000-10-01,2.133,4870366666666.67,4875066666666.67,629605775654182.0,629813989661315.0,704065600000000.0,707698900000000.0,702058000000.0,704581666666.667,753269000000.0,49661119311.4833,468250319150.105,474848000000.0,9.546,2.239,4910328000000.0
2001-01-01,2.085,4997833333333.33,5005566666666.67,635775529306739.0,635985783684499.0,717620700000000.0,720212600000000.0,715008333333.333,713833333333.333,775201000000.0,59893255167.4181,487637807795.698,491457000000.0,9.499,2.143,5090546000000.0
2001-04-01,2.059,5123433333333.33,5124666666666.67,644486562212107.0,644699697375174.0,738363600000000.0,737260000000000.0,728590333333.333,727968333333.333,799197000000.0,62835152007.583,495426098766.281,492768000000.0,9.459,2.063,5216143000000.0
2001-07-01,2.014,5238600000000.0,5225966666666.67,646151714480035.0,646365400317889.0,765193100000000.0,768718400000000.0,740226333333.333,739335000000.0,802291000000.0,65535136797.8118,508355159800.357,508210000000.0,9.098,1.987,5263161000000.0
2001-10-01,1.98,5355933333333.33,5362500000000.0,649019500683734.0,649234134913867.0,763847000000000.0,764979300000000.0,761518666666.667,764376666666.667,818858000000.0,73515845344.013,537212727469.079,544056000000.0,9.086,1.9,5446736520000.0
2002-01-01,1.969,5449900000000.0,5452300000000.0,658435742148779.0,658653490380473.0,798918700000000.0,805123300000000.0,776727333333.333,774266000000.0,838755000000.0,77054378529.0583,580636765858.062,585236000000.0,9.05,1.87,5468342050000.0
2002-04-01,1.972,5492466666666.67,5495066666666.67,666804208208521.0,667024723936827.0,821128200000000.0,826520500000000.0,781868000000.0,781872666666.667,872471000000.0,82653341825.7695,583521875498.701,579246000000.0,9.15,1.863,5569629060000.0
2002-07-01,1.953,5595333333333.33,5585500000000.0,667523054406086.0,667743807860686.0,848773900000000.0,840325000000000.0,793794333333.333,794125666666.667,848151000000.0,87427913076.8473,598769976060.285,598267000000.0,9.199,1.848,5622654790000.0
2002-10-01,1.927,5710066666666.67,5718000000000.0,667859184021177.0,668080048635643.0,871564100000000.0,872075600000000.0,805191000000.0,807418666666.667,882915000000.0,96296344525.9496,626136527142.861,632621000000.0,9.132,1.815,5807824780000.0
2003-01-01,1.915,5804400000000.0,5800766666666.67,670680184167888.0,670901981702235.0,887466400000000.0,887799000000000.0,813148333333.333,810276000000.0,883091000000.0,99247196276.3129,646048631524.542,651020000000.0,9.048,1.799,5889675810000.0
2003-04-01,1.901,5919866666666.67,5924933333333.33,674627533333333.0,677182500000000.0,880029800000000.0,881989100000000.0,820865333333.333,821078333333.333,902793000000.0,105530851346.967,690346738502.713,684477000000.0,8.932,1.797,6020728130000.0
2003-07-01,1.905,6040766666666.67,6032466666666.67,678893233333333.0,679628300000000.0,889643200000000.0,880971900000000.0,834011000000.0,834599666666.667,887723000000.0,116668618945.803,706584405455.772,706699000000.0,8.941,1.792,6017975970000.0
2003-10-01,1.94,6035333333333.33,6043333333333.33,679962066666667.0,677961500000000.0,895639800000000.0,898069400000000.0,840927666666.667,843141333333.333,904218000000.0,128716665989.264,727380264377.45,733453000000.0,9.048,1.835,6180921540000.0
2004-01-01,1.95,6083100000000.0,6075000000000.0,683175900000000.0,681893233333333.0,911447100000000.0,913949200000000.0,852036000000.0,848783666666.667,920117000000.0,144027877080.22,744086819579.37,748540000000.0,9.042,1.849,6225883740000.0
2004-04-01,1.94,6212933333333.33,6222500000000.0,687292033333333.0,689684666666667.0,923962300000000.0,929193800000000.0,864967000000.0,865309000000.0,952455000000.0,151587309622.829,755941453115.94,749022000000.0,9.065,1.838,6334158160000.0
2004-07-01,1.949,6282866666666.67,6274333333333.33,691714433333333.0,692628133333333.0,941989400000000.0,945480200000000.0,874068333333.333,874892000000.0,938631000000.0,160153498847.073,788750853869.68,790428000000.0,9.098,1.855,6376641110000.0
2004-10-01,1.958,6367133333333.33,6372833333333.33,693460833333333.0,691530166666667.0,953841500000000.0,954722500000000.0,881204666666.667,883386000000.0,972013000000.0,168907132094.726,812814349285.449,818740000000.0,9.138,1.878,6568176120000.0
2005-01-01,1.985,6404000000000.0,6395433333333.33,696382900000000.0,695047033333333.0,969658200000000.0,970629100000000.0,895291666666.667,891866000000.0,1006786000000.0,176967993856.606,833151343973.138,836640000000.0,9.321,1.917,6627775880000.0
2005-04-01,1.995,6448733333333.33,6463900000000.0,698487366666667.0,700844533333333.0,995096200000000.0,999795400000000.0,907377333333.333,907811666666.667,1043191000000.0,196963078632.225,884352332582.845,876491000000.0,9.445,1.939,6837022790000.0
2005-07-01,2.0,6541333333333.33,6528700000000.0,703806933333333.0,704684266666667.0,1013018500000000.0,1004087900000000.0,913833000000.0,914602333333.333,1055341000000.0,215563358023.972,925161500680.446,928537000000.0,9.557,1.948,6925241090000.0
2005-10-01,2.001,6628466666666.67,6630033333333.33,706866233333333.0,704921766666667.0,1017302300000000.0,1021448700000000.0,927200666666.667,929456000000.0,1085330000000.0,238801378000.0,956666701381.701,963515000000.0,9.686,1.951,7130669730000.0
2006-01-01,2.016,6715333333333.33,6712233333333.33,707510400000000.0,706229633333333.0,1038058300000000.0,1040062100000000.0,939565000000.0,936898000000.0,1106703000000.0,247906895600.0,1029853475346.09,1032586000000.0,9.852,1.971,7212527000000.0
2006-04-01,2.017,6787233333333.33,6806733333333.33,707769400000000.0,710272366666667.0,1075247300000000.0,1082235000000000.0,957245666666.667,957215333333.333,1170037000000.0,278518255400.0,1059959049131.73,1050280000000.0,9.957,1.979,7407431000000.0
2006-07-01,2.006,6885033333333.33,6864700000000.0,707317200000000.0,708006100000000.0,1112574300000000.0,1112597100000000.0,979144333333.333,979230666666.667,1176786000000.0,281859755100.0,1102410655712.06,1106311000000.0,10.126,1.969,7545250000000.0
2006-10-01,1.997,6999766666666.67,6998366666666.67,711237100000000.0,709198333333333.0,1144573100000000.0,1149262100000000.0,1001828000000.0,1004682666666.67,1233749000000.0,297734742600.0,1147177588565.23,1156842000000.0,10.254,1.955,7801675000000.0
2007-01-01,1.993,7101166666666.67,7107400000000.0,714480966666667.0,713292033333333.0,1160311500000000.0,1164050700000000.0,1018193666666.67,1015316333333.33,1292896000000.0,305514501000.0,1192208031320.32,1195132000000.0,10.399,1.949,8014409000000.0
2007-04-01,1.986,7222566666666.67,7244466666666.67,718021033333333.0,720750866666667.0,1193136800000000.0,1204632900000000.0,1038618000000.0,1038559000000.0,1354494000000.0,320006675000.0,1262019219808.48,1249390000000.0,10.469,1.924,8242225000000.0
2007-07-01,1.977,7336333333333.33,7305566666666.67,720374933333333.0,720962933333333.0,1224764400000000.0,1227055300000000.0,1062933666666.67,1062849666666.67,1376246000000.0,327465954000.0,1348795040519.72,1350336000000.0,10.595,1.878,8395223000000.0
2007-10-01,1.977,7414300000000.0,7411900000000.0,725562400000000.0,723322866666667.0,1277716200000000.0,1273611900000000.0,1077477333333.33,1080787666666.67,1440205000000.0,344376752000.0,1381407502575.79,1396325000000.0,10.703,1.823,8691439000000.0
2008-01-01,1.939,7558200000000.0,7575066666666.67,730539866666667.0,729351600000000.0,1325472100000000.0,1316505100000000.0,1110018333333.33,1106963666666.67,1431760000000.0,372435012000.0,1427685982023.17,1430331000000.0,10.639,1.752,8877089000000.0
2008-04-01,1.927,7688666666666.67,7709866666666.67,732587533333333.0,735573300000000.0,1362676100000000.0,1368551700000000.0,1142990666666.67,1142628000000.0,1465885000000.0,379097979300.0,1491783377362.44,1474111000000.0,10.645,1.708,9076946000000.0
2008-07-01,1.908,7779933333333.33,7741133333333.33,736446900000000.0,737057866666667.0,1393143100000000.0,1392431900000000.0,1169951000000.0,1169884000000.0,1459261000000.0,399314553900.0,1507582440673.8,1505687000000.0,10.418,1.692,9198869000000.0
2008-10-01,1.813,8030200000000.0,8030133333333.33,738834000000000.0,736420233333333.0,1420513900000000.0,1425887500000000.0,1211327000000.0,1215367666666.67,1494802000000.0,436380326000.0,1539608867094.39,1561612000000.0,9.548,1.623,9423780000000.0
2009-01-01,1.735,8290900000000.0,8314066666666.67,746177866666667.0,744751633333333.0,1476359800000000.0,1467314900000000.0,1258684000000.0,1255187333333.33,1494777000000.0,447061458200.0,1570085955386.45,1573449000000.0,9.155,1.531,9406751000000.0
2009-04-01,1.709,8386433333333.33,8405433333333.33,751590400000000.0,754879666666667.0,1505341300000000.0,1509702200000000.0,1288956333333.33,1288132000000.0,1535534000000.0,450220461000.0,1566961858069.82,1545002000000.0,8.827,1.496,9457503000000.0
2009-07-01,1.711,8409033333333.33,8364133333333.33,757238100000000.0,757947233333333.0,1529332200000000.0,1541191200000000.0,1307685333333.33,1307760666666.67,1508971000000.0,468103547000.0,1547630704262.04,1543156000000.0,8.691,1.499,9378228000000.0
2009-10-01,1.726,8453733333333.33,8459166666666.67,762849700000000.0,760390266666667.0,1563875700000000.0,1566850000000000.0,1316149666666.67,1320819333333.33,1529940000000.0,493060974700.0,1561724203700.17,1588265000000.0,8.698,1.529,9382249000000.0
2010-01-01,1.739,8462200000000.0,8484566666666.67,767406200000000.0,765546833333333.0,1616013100000000.0,1609271800000000.0,1320676333333.33,1316896000000.0,1523650000000.0,508028108100.0,1573514839038.16,1577112000000.0,8.708,1.555,9313183000000.0
2010-04-01,1.746,8550766666666.67,8564600000000.0,773627433333333.0,777253200000000.0,1641606300000000.0,1645713700000000.0,1337779666666.67,1336427000000.0,1569903000000.0,532117275000.0,1575368773102.23,1550367000000.0,8.742,1.586,9256526000000.0
2010-07-01,1.748,8624300000000.0,8578333333333.33,778080133333333.0,778879133333333.0,1652110100000000.0,1652908000000000.0,1355141333333.33,1355522000000.0,1565148000000.0,546077079000.0,1592708208225.62,1588481000000.0,8.671,1.583,9248048000000.0
2010-10-01,1.745,8733733333333.33,8747666666666.67,782325200000000.0,779885066666667.0,1656404500000000.0,1660530000000000.0,1363796000000.0,1368963666666.67,1609936000000.0,587261177000.0,1646586741003.71,1677329000000.0,8.434,1.574,9320772000000.0
2011-01-01,1.728,8856800000000.0,8879266666666.67,786322166666667.0,784103066666667.0,1683380900000000.0,1675788600000000.0,1372021000000.0,1367903333333.33,1620867000000.0,612916566300.0,1644960991968.44,1649673000000.0,8.205,1.565,9328841000000.0
2011-04-01,1.714,9027033333333.33,9032000000000.0,794722000000000.0,798642100000000.0,1690401600000000.0,1693131700000000.0,1386669666666.67,1384836666666.67,1667764000000.0,640200126000.0,1673664589575.36,1645331000000.0,8.044,1.54,9404390000000.0
2011-07-01,1.656,9424066666666.67,9375833333333.33,799754966666667.0,800529466666667.0,1728739400000000.0,1727997300000000.0,1407091000000.0,1407842333333.33,1684074000000.0,663929433100.0,1722838961213.47,1720382000000.0,7.533,1.503,9465968000000.0
2011-10-01,1.648,9577300000000.0,9601666666666.67,805705433333333.0,803247033333333.0,1742028400000000.0,1751458400000000.0,1436748333333.33,1442446666666.67,1709189000000.0,674409578800.0,1765001904397.49,1797771000000.0,7.339,1.498,9535046000000.0
2012-01-01,1.642,9756533333333.33,9780100000000.0,809887766666667.0,807538033333333.0,1784170300000000.0,1782765500000000.0,1451455333333.33,1446898000000.0,1704355000000.0,672025170200.0,1793316983138.43,1798205000000.0,7.264,1.492,9605842000000.0
2012-04-01,1.631,9897133333333.33,9892766666666.67,813357066666667.0,817461800000000.0,1794873800000000.0,1803812400000000.0,1472854666666.67,1470546000000.0,1747613000000.0,694307422800.0,1798403249697.9,1767922000000.0,7.183,1.479,9683131000000.0
2012-07-01,1.612,10088600000000.0,10040666666666.7,818847400000000.0,819561166666667.0,1806751200000000.0,1824002800000000.0,1494745333333.33,1495923333333.33,1741212000000.0,717634904000.0,1828343187721.81,1830093000000.0,6.939,1.461,9700181000000.0
2012-10-01,1.586,10300266666666.7,10333166666666.7,824505300000000.0,821925233333333.0,1832512000000000.0,1835641600000000.0,1506057000000.0,1512158666666.67,1773712000000.0,743043392500.0,1835470993645.51,1867804000000.0,6.728,1.437,9807967000000.0
2013-01-01,1.583,10472366666666.7,10495933333333.3,833194466666667.0,830891466666667.0,1869835500000000.0,1868046500000000.0,1531117333333.33,1526091000000.0,1775745000000.0,763323809300.0,1894562854496.49,1899554000000.0,6.72,1.43,9803725000000.0
2013-04-01,1.571,10594500000000.0,10583866666666.7,841703266666667.0,846025166666667.0,1883518500000000.0,1892905600000000.0,1549829666666.67,1547219333333.33,1829415000000.0,807047862000.0,1959527676375.91,1927548000000.0,6.624,1.417,9818252000000.0
2013-07-01,1.568,10753533333333.3,10704633333333.3,849987033333333.0,850586500000000.0,1902149400000000.0,1900172300000000.0,1566554000000.0,1567958000000.0,1811226000000.0,863518454800.0,2004425206969.65,2009918000000.0,6.601,1.412,9849394000000.0
2013-10-01,1.56,10922600000000.0,10960400000000.0,859590066666667.0,856852200000000.0,1916336500000000.0,1920795000000000.0,1588804666666.67,1595338666666.67,1881043000000.0,903421000000.0,2019141289704.93,2051928000000.0,6.488,1.406,9838121000000.0
2014-01-01,1.538,,,,,,,,,,,,,6.291,1.388,9885427000000.0
2014-04-01,1.542,,,,,,,,,,,,,6.243,1.395,9963404000000.0
2014-07-01,1.547,,,,,,,,,,,,,6.253,1.401,10090601000000.0
2014-10-01,1.537,,,,,,,,,,,,,6.156,1.388,10324951000000.0
2015-01-01,1.521,,,,,,,,,,,,,6.034,1.371,10468470000000.0
2015-04-01,1.521,,,,,,,,,,,,,6.063,1.37,10574729000000.0
2015-07-01,1.512,,,,,,,,,,,,,6.024,1.357,10695874000000.0
2015-10-01,1.493,,,,,,,,,,,,,5.98,1.34,10842536000000.0
2016-01-01,1.469,,,,,,,,,,,,,5.893,1.326,10993835000000.0
2016-04-01,1.458,,,,,,,,,,,,,5.767,1.313,11118426000000.0
2016-07-01,1.448,,,,,,,,,,,,,5.694,1.305,11242681000000.0
2016-10-01,1.441,,,,,,,,,,,,,5.674,1.305,11372997000000.0
2017-01-01,1.434,,,,,,,,,,,,,5.607,1.303,11581365000000.0
2017-04-01,1.427,,,,,,,,,,,,,5.52,1.298,
2017-07-01,1.431,,,,,,,,,,,,,5.481,1.301,
2017-10-01,1.44,,,,,,,,,,,,,5.502,1.308,
2018-01-01,1.449,,,,,,,,,,,,,5.528,1.315,
2018-04-01,1.458,,,,,,,,,,,,,5.604,1.327,
2018-07-01,1.459,,,,,,,,,,,,,5.605,1.33,
2018-10-01,1.458,,,,,,,,,,,,,5.578,1.335,
2019-01-01,1.452,,,,,,,,,,,,,5.603,1.33,
2019-04-01,1.453,,,,,,,,,,,,,5.607,1.331,
2019-07-01,1.443,,,,,,,,,,,,,5.561,1.311,
2019-10-01,1.425,,,,,,,,,,,,,5.473,1.286,
2020-01-01,1.379,,,,,,,,,,,,,5.271,1.233,
2020-04-01,1.112,,,,,,,,,,,,,1.568,0.955,
2020-07-01,1.161,,,,,,,,,,,,,1.261,1.003,
2020-10-01,1.146,,,,,,,,,,,,,1.233,0.997,
2021-01-01,1.138,,,,,,,,,,,,,1.215,,
2021-04-01,1.134,,,,,,,,,,,,,1.202,,
2021-07-01,1.132,,,,,,,,,,,,,1.196,,
2021-10-01,1.142,,,,,,,,,,,,,1.202,,
2022-01-01,1.14,,,,,,,,,,,,,1.198,,
2022-04-01,1.167,,,,,,,,,,,,,1.226,,
2022-07-01,1.191,,,,,,,,,,,,,1.259,,
