,Close,Consumer Price Index: Total All Items for the United States,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Real M2 Money Stock,Unemployment Rate,Federal Funds Effective Rate,"Market Yield on U.S. Treasury Securities at 10-Year Constant Maturity, Quoted on an Investment Basis",Consumer Price Index for All Urban Consumers: All Items in U.S. City Average
1996-07-01,675.880005,0.191448627951509,3.103134864,0.27791,2380.3,5.5,7.8,6.74,157.0
1996-08-01,650.02002,0.19108280254778,3.096243134,0.22597,2381.7,5.1,6.29,6.65,157.2
1996-10-01,689.080017,0.316856780735101,2.957328624,0.23018,2384.8,5.2,5.53,6.65,158.2
1996-11-01,703.77002,0.189513581806689,2.99348831,0.26237,2391.4,5.4,5.19,6.38,158.7
1997-04-01,759.640015,0.124999999999984,2.924881516,0.2437,2424.6,5.1,6.18,6.9,159.9
1997-05-01,798.530029,-0.0624219725343241,2.883239208,0.22002,2432.3,4.9,5.73,6.69,159.9
1997-07-01,891.030029,0.124766063630677,2.764311367,0.21251,2446.3,4.9,6.24,6.45,160.4
1997-08-01,947.140015,0.186915887850476,2.668660701,0.14059,2461.1,4.8,5.65,6.2,160.8
1997-10-01,955.409973,0.248138957816378,2.633884037,0.27304,2472.0,4.7,5.65,6.04,161.5
1997-12-01,974.77002,-0.12383900928791,2.636585632,0.24835,2492.5,4.7,5.92,5.86,161.8
1998-04-01,1108.150024,0.184956843403215,2.650550927,0.21986,2552.5,4.3,5.72,5.62,162.2
1998-05-01,1121.0,0.184615384615393,2.621199946,0.20516,2561.1,4.4,5.46,5.67,162.6
1998-06-01,1090.97998,0.122850122850123,2.610692088,0.18113,2570.1,4.5,5.79,5.53,162.8
1998-07-01,1148.560059,0.122699386503052,2.613395599,0.2055,2575.9,4.5,6.35,5.44,163.2
1998-09-01,994.26001,0.122399020807818,2.603431515,0.18754,2610.2,4.6,5.75,5.05,163.5
1998-10-01,986.390015,0.24449877750613,2.54435291,0.21205,2628.2,4.5,5.73,4.33,163.9
1998-12-01,1175.280029,-0.0609756097561058,2.446189532,0.1741,2661.3,4.4,4.82,4.67,164.4
1999-02-01,1273.0,0.121728545343868,2.3238316,0.135694,2686.9,4.4,4.86,4.75,164.7
1999-03-01,1236.160034,0.303951367781164,2.2464619,0.178467,2689.4,4.2,5.1,5.4,164.8
1999-04-01,1293.719971,0.727272727272714,2.2358613,0.212001,2688.8,4.3,5.41,5.27,165.9
1999-06-01,1294.26001,0.0,2.0812547,0.100888,2715.2,4.3,4.78,5.78,166.0
1999-07-01,1380.959961,0.300842358604085,2.1244533,0.250634,2720.2,4.3,5.76,5.85,166.7
1999-09-01,1331.069946,0.478755236385384,2.0832919,0.144733,2722.1,4.2,5.41,5.99,167.8
1999-10-01,1282.810059,0.178677784395466,2.0639533,0.199993,2731.4,4.1,5.26,6.0,168.1
1999-11-01,1354.119995,0.0594530321046454,2.1623251,0.270511,2737.8,4.1,5.38,6.06,168.4
1999-12-01,1397.719971,0.0,2.1818508,0.187267,2747.6,4.0,5.71,6.21,168.8
2000-02-01,1409.280029,0.592417061611377,2.3950909,0.176327,2752.6,4.1,5.79,6.62,170.0
2000-03-01,1379.189941,0.824499411071837,2.4989589,0.270402,2754.5,4.0,5.78,6.39,171.0
2000-05-01,1468.25,0.116754232340923,2.5736327,0.263778,2776.8,4.0,6.17,6.29,171.2
2000-06-01,1448.810059,0.524781341107882,2.7153642,0.24392,2771.1,4.0,6.65,6.2,172.2
2000-08-01,1438.099976,0.0,2.8853852,0.297119,2789.5,4.1,6.51,6.0,172.7
2000-09-01,1520.77002,0.520833333333312,2.908796,0.174872,2795.6,3.9,6.52,5.68,173.6
2000-11-01,1421.219971,0.0574712643678088,2.8816134,0.215025,2801.5,3.9,6.61,5.74,174.2
2000-12-01,1315.22998,-0.0574382538770748,2.9838403,0.277242,2820.7,3.9,6.6,5.52,174.6
2001-02-01,1373.469971,0.39977155910909,2.9893325,0.262264,2848.9,4.2,5.57,5.1,176.0
2001-03-01,1241.22998,0.227531285551749,2.9711853,0.260577,2880.2,4.3,5.59,4.87,176.1
2001-05-01,1266.439941,0.452232899943458,3.0843327,0.260544,2895.1,4.3,4.61,5.3,177.3
2001-06-01,1260.670044,0.16882386043895,3.2118098,0.364821,2911.4,4.5,4.14,5.39,177.7
2001-08-01,1215.930054,0.0,3.2635089,0.344288,2952.2,4.9,3.79,5.11,177.4
2001-10-01,1038.550049,-0.33651149747618,3.4934371,0.310645,3005.1,5.3,3.02,4.55,177.6
2001-11-01,1084.099976,-0.168823860438935,3.6122717,0.322518,3031.4,5.5,2.61,4.24,177.5
2002-02-01,1122.199951,0.395256916996071,3.5387817,0.24848,3080.6,5.7,1.77,5.02,178.0
2002-03-01,1131.780029,0.562429696287966,3.480145,0.186946,3078.5,5.7,1.78,4.98,178.5
2002-04-01,1146.540039,0.559284116331084,3.4775061,0.245624,3064.9,5.9,1.88,5.44,179.3
2002-05-01,1086.459961,0.0,3.4632677,0.247374,3076.0,5.8,1.88,5.08,179.5
2002-07-01,968.650024,0.111172873818774,3.2740984,0.271298,3105.1,5.8,1.83,4.85,180.0
2002-08-01,884.659973,0.333148250971684,3.1567969,0.227027,3120.0,5.7,1.79,4.47,180.5
2002-10-01,847.909973,0.165745856353599,2.9477485,0.229863,3145.9,5.7,1.85,3.72,181.2
2002-11-01,900.960022,0.0,2.8341831,0.221716,3168.4,5.9,1.74,4.01,181.5
2003-04-01,858.47998,-0.217155266015187,2.4593491,0.095053,3219.9,6.0,1.29,3.84,183.2
2003-05-01,916.299988,-0.163220892274219,2.3483407,0.148913,3258.2,6.1,1.3,3.88,182.9
2003-07-01,982.320007,0.108873162765379,2.237208,0.24582,3289.4,6.2,1.11,3.56,183.7
2003-08-01,980.150024,0.380641653072316,2.1655338,0.160603,3306.7,6.1,1.0,4.44,184.5
2003-10-01,1018.219971,-0.107991360691145,2.1611133,0.210782,3279.4,6.0,1.11,3.96,184.9
2003-12-01,1070.119995,-0.108401084010841,1.976213,0.170789,3270.8,5.7,1.03,4.4,185.5
2004-03-01,1155.969971,0.644468313641263,2.1370611,0.213855,3287.1,5.8,1.04,4.0,187.1
2004-04-01,1132.170044,0.320170757737461,2.2577613,0.223881,3303.7,5.6,1.03,3.91,187.4
2004-06-01,1121.199951,0.317292437863566,2.3794884,0.225217,3319.5,5.6,1.02,4.71,188.9
2004-07-01,1128.939941,-0.158144438587237,2.2638524,0.16143,3323.3,5.5,1.4,4.57,189.1
2004-09-01,1105.910034,0.211081794195252,2.240201,0.193854,3343.2,5.4,1.53,4.13,189.8
2004-10-01,1131.5,0.526592943654557,2.2372194,0.20646,3340.3,5.5,1.86,4.21,190.8
2004-11-01,1130.51001,0.0523834468308086,2.3012131,0.169376,3338.4,5.4,1.83,4.11,191.7
2004-12-01,1191.369995,-0.366492146596853,2.3138859,0.170147,3348.1,5.4,2.04,4.38,191.7
2005-02-01,1189.410034,0.576822233875206,2.2862449,0.221033,3343.5,5.4,2.4,4.15,192.4
2005-03-01,1210.410034,0.782064650677772,2.2461526,0.174295,3336.0,5.2,2.39,4.38,193.1
2005-04-01,1172.920044,0.672529746508014,2.2397223,0.211437,3332.9,5.2,2.83,4.46,193.7
2005-06-01,1202.219971,0.0514403292181004,2.1993552,0.09734,3358.7,5.0,3.02,3.91,193.7
2005-07-01,1194.439941,0.462724935732656,2.3010794,0.231732,3354.2,5.0,3.36,4.06,194.9
2005-08-01,1235.349976,0.511770726714434,2.2644059,0.138483,3350.4,4.9,3.3,4.32,196.1
2005-09-01,1221.589966,1.22199592668025,2.3340762,0.248808,3322.1,5.0,3.57,4.02,198.8
2005-11-01,1202.76001,-0.803212851405626,2.4316658,0.271427,3359.4,5.0,3.99,4.58,198.1
2005-12-01,1264.670044,-0.40485829959513,2.4690335,0.200389,3373.0,4.9,4.03,4.52,198.1
2006-02-01,1282.459961,0.20171457387795,2.4992554,0.266327,3384.5,4.8,4.47,4.57,199.4
2006-03-01,1291.23999,0.55359838953198,2.581219,0.250822,3386.5,4.7,4.52,4.59,199.7
2006-05-01,1305.189941,0.496277915632743,2.7839595,0.341688,3381.5,4.6,4.84,5.14,201.3
2006-06-01,1285.709961,0.197530864197532,3.0344298,0.313399,3391.9,4.6,5.02,5.11,201.8
2006-08-01,1270.920044,0.196560196560197,3.2251144,0.245264,3394.1,4.7,5.27,4.99,203.8
2006-09-01,1311.01001,-0.490436488474757,3.212012,0.228571,3424.2,4.5,5.25,4.73,202.8
2006-11-01,1367.810059,-0.148662041625379,3.1482614,0.146207,3479.4,4.5,5.23,4.57,202.0
2006-12-01,1396.709961,0.148883374689833,3.1241583,0.188454,3481.8,4.4,5.27,4.43,203.1
2007-02-01,1445.939941,0.535036755987662,3.161558,0.283584,3488.9,4.5,5.29,4.84,204.226
2007-03-01,1403.170044,0.910569585108543,3.1090014,0.20129,3487.3,4.4,5.31,4.56,205.288
2007-05-01,1486.300049,0.61107186747047,2.783324,0.16929,3504.3,4.4,5.26,4.64,206.755
2007-06-01,1536.339966,0.193797517660565,2.6305791,0.188202,3512.3,4.6,5.23,4.95,207.234
2007-08-01,1465.810059,-0.183390222708711,2.4685402,0.205997,3556.2,4.6,5.3,4.76,207.667
2007-10-01,1547.040039,0.213919132812117,2.5033248,0.282709,3545.7,4.7,4.92,4.56,209.19
2007-11-01,1508.439941,0.593961787341581,2.6563697,0.284747,3529.7,4.7,4.59,4.36,210.834
2008-02-01,1395.420044,0.290411218495348,2.6165653,0.173662,3568.9,4.9,3.12,3.62,212.687
2008-04-01,1370.180054,0.606477838971956,2.7251103,0.218402,3598.7,5.0,2.38,3.57,213.942
2008-05-01,1409.339966,0.842088603175631,2.7937419,0.240997,3583.1,5.4,2.16,3.78,215.208
2008-07-01,1284.910034,0.525101112812213,3.0142542,0.308092,3550.2,5.8,2.11,4.01,219.016
2008-08-01,1260.310059,-0.399156225564174,3.0845059,0.260722,3562.2,6.1,2.04,3.97,218.69
2008-10-01,1161.060059,-1.01013332845789,2.9291949,0.179384,3670.7,6.5,1.15,3.77,216.995
2008-12-01,816.210022,-1.03424738142875,2.6304305,0.111329,3875.2,7.3,0.52,2.72,211.398
2009-04-01,811.080017,0.249636827778799,2.3761457,0.145632,3936.3,9.0,0.16,2.68,212.709
2009-05-01,877.52002,0.288876383417745,2.2888288,0.132696,3957.7,9.4,0.22,3.21,213.022
2009-06-01,942.869995,0.858989226395336,2.0898948,0.112182,3929.7,9.5,0.21,3.71,214.79
2009-07-01,923.330017,-0.158558692215323,1.9228669,0.109363,3933.0,9.5,0.2,3.55,214.726
2009-09-01,998.039978,0.0625480693495817,1.6158958,0.101667,3911.9,9.8,0.15,3.38,215.861
2009-10-01,1029.849976,0.0963101185818578,1.5209969,0.059037,3912.6,10.0,0.11,3.21,216.509
2009-12-01,1108.859985,-0.176119816946313,1.3248615,0.04122,3909.0,9.9,0.13,3.28,217.347
2010-02-01,1089.189941,0.024920738207648,1.0548474,0.034576,3915.4,9.8,0.14,3.68,217.281
2010-03-01,1115.709961,0.410628353657108,0.93183853,0.044418,3912.8,9.9,0.14,3.61,217.353
2010-04-01,1178.099976,0.173688491069743,0.87602978,0.079461,3926.0,9.9,0.17,3.89,217.403
2010-06-01,1070.709961,-0.0976267084673888,0.78483473,0.100289,3963.6,9.4,0.2,3.29,217.199
2010-07-01,1027.369995,0.0211043057371509,0.74959322,0.071298,3960.8,9.4,0.17,2.96,217.605
2010-09-01,1080.290039,0.0581736230715569,0.6676136,0.087378,3985.8,9.5,0.19,2.58,218.275
2010-10-01,1146.23999,0.124519888847696,0.67526624,0.064274,3994.5,9.4,0.2,2.54,219.035
2010-11-01,1184.380005,0.0420646423819507,0.82600201,0.145779,3993.8,9.8,0.2,2.66,219.59
2010-12-01,1206.069946,0.171844078920309,0.83710132,0.053401,3992.3,9.3,0.2,2.97,220.472
2011-02-01,1307.589966,0.493136502545162,1.1238816,0.195403,4004.9,9.0,0.18,3.48,221.898
2011-03-01,1306.329956,0.975107203050938,1.1861014,0.12761,4009.7,9.0,0.15,3.41,223.046
2011-04-01,1332.410034,0.643942953545699,1.21555,0.127704,4018.4,9.1,0.11,3.46,224.093
2011-06-01,1314.550049,-0.107096705669922,1.2990532,0.147422,4070.6,9.1,0.1,2.96,224.806
2011-07-01,1339.670044,0.0886045666793554,1.4236275,0.194142,4133.5,9.0,0.08,3.22,225.395
2011-08-01,1286.939941,0.27575889023645,1.6569751,0.287814,4204.9,9.0,0.17,2.77,226.106
2011-09-01,1204.420044,0.151846211569461,1.7268145,0.141846,4205.0,9.0,0.08,2.15,226.597
2011-11-01,1218.280029,-0.084356133044206,1.8407168,0.156755,4231.5,8.6,0.08,2.01,227.169
2011-12-01,1244.579956,-0.246651637713817,2.0478499,0.24527,4251.4,8.5,0.08,2.11,227.223
2012-02-01,1324.089966,0.440297355127631,2.0181912,0.105634,4285.8,8.3,0.11,1.87,228.329
2012-03-01,1374.089966,0.759455862393086,2.1247577,0.210888,4296.5,8.2,0.11,2.03,228.807
2012-05-01,1405.819946,-0.117347936632105,2.1896843,0.118883,4341.0,8.2,0.16,1.98,228.713
2012-06-01,1278.040039,-0.146639688445049,2.2407468,0.194906,4375.6,8.2,0.16,1.47,228.524
2012-08-01,1375.319946,0.556515818143709,2.1718632,0.195061,4402.1,8.1,0.14,1.56,229.918
2012-10-01,1444.48999,-0.0388925140553232,2.2070705,0.150018,4432.5,7.8,0.15,1.64,231.638
2012-11-01,1427.589966,-0.473808669488188,2.1959869,0.138852,4470.3,7.7,0.17,1.75,231.249
2013-02-01,1513.170044,0.819002952926876,2.146017,0.172286,4499.9,7.7,0.14,2.04,232.937
2013-03-01,1518.199951,0.261450858437495,2.0999025,0.173838,4541.9,7.5,0.14,1.86,232.282
2013-04-01,1562.170044,-0.103963947708716,1.9354319,0.040427,4566.9,7.6,0.16,1.86,231.797
2013-05-01,1582.699951,0.178040777358723,1.907797,0.085881,4583.2,7.5,0.14,1.66,231.893
2013-07-01,1614.959961,0.0393997533233011,1.867879,0.206766,4607.5,7.3,0.1,2.5,232.9
2013-08-01,1706.869995,0.12029315570472,1.9142202,0.229216,4621.9,7.2,0.08,2.74,233.456
2013-10-01,1695.0,-0.257528325980464,1.8687356,0.136522,4689.0,7.2,0.08,2.66,233.669
2013-11-01,1761.640015,-0.204242419052338,1.8930866,0.170655,4685.6,6.9,0.08,2.65,234.1
2014-04-01,1885.52002,0.329675445315773,2.0251612,0.214498,4760.4,6.2,0.08,2.77,236.468
2014-05-01,1883.680054,0.34926098400487,2.1282345,0.179555,4780.7,6.3,0.09,2.63,236.918
2014-07-01,1973.319946,-0.0390193964161093,2.1008094,0.177018,4816.8,6.2,0.1,2.58,237.498
2014-08-01,1925.150024,-0.167051416579219,1.9625042,0.118563,4830.0,6.1,0.09,2.52,237.46
2014-10-01,1946.160034,-0.251227781255389,2.0060187,0.187618,4870.2,5.7,0.09,2.42,237.43
2014-12-01,2053.439941,-0.567010091001089,1.9711259,0.121445,4944.5,5.6,0.13,2.22,236.252
2015-04-01,2059.689941,0.203287325458769,2.0631236,0.26801,5049.2,5.4,0.12,1.87,236.222
2015-05-01,2108.290039,0.509723202549469,2.0668869,0.190219,5046.5,5.6,0.13,2.12,237.001
2015-06-01,2111.72998,0.350286999852812,2.1147326,0.212142,5051.7,5.3,0.12,2.19,237.657
2015-07-01,2077.419922,0.0067047159295661,2.1414477,0.180329,5065.8,5.2,0.13,2.43,238.034
2015-09-01,1913.849976,-0.155675657530359,2.279431,0.267515,5121.9,5.0,0.14,2.17,237.498
2015-10-01,1923.819946,-0.0449683750446447,2.3462109,0.252081,5130.5,5.0,0.13,2.05,237.733
2015-12-01,2102.629883,-0.341709643711866,2.4436874,0.14735,5191.8,5.0,0.13,2.15,237.761
2016-02-01,1939.380005,0.0823076533454985,2.5442092,0.210409,5286.0,4.9,0.38,1.97,237.336
2016-03-01,1978.349976,0.430600014339268,2.531878,0.205658,5296.4,5.0,0.36,1.83,238.08
2016-04-01,2072.780029,0.4741067979104,2.537996,0.275271,5313.3,5.1,0.37,1.79,238.992
2016-06-01,2099.330078,0.328436616728188,2.5689022,0.210509,5341.7,4.9,0.37,1.85,240.222
2016-07-01,2102.949951,-0.161813640474981,2.5758512,0.200077,5369.4,4.8,0.41,1.46,240.101
2016-08-01,2170.840088,0.0918430107884498,2.7228064,0.273048,5395.3,4.9,0.4,1.51,240.545
2016-09-01,2170.860107,0.240399586462898,2.6321032,0.160794,5406.0,5.0,0.4,1.57,241.176
2016-11-01,2111.719971,-0.155546086733514,2.5258013,0.221278,5444.2,4.7,0.41,1.83,242.026
2016-12-01,2191.080078,0.0327321392317517,2.594944,0.21493,5444.2,4.7,0.41,2.45,242.637
2017-02-01,2279.550049,0.314611738641666,2.67446,0.22283,5471.8,4.6,0.66,2.48,244.006
2017-03-01,2395.959961,0.0812797871947232,2.453344,0.00814,5502.7,4.4,0.66,2.46,243.892
2017-05-01,2388.330078,0.0854721826896363,2.155911,0.1232,5547.0,4.4,0.91,2.33,244.004
2017-06-01,2430.060059,0.0907111014861139,2.13853,0.18347,5553.2,4.3,0.91,2.21,244.163
2017-08-01,2476.350098,0.299445229710857,2.089832,0.23121,5579.3,4.4,1.16,2.26,245.183
2017-09-01,2476.550049,0.529490589323034,2.106697,0.18804,5568.2,4.3,1.16,2.16,246.435
2017-11-01,2579.360107,0.00243246859074368,2.115031,0.16286,5582.3,4.2,1.16,2.37,247.284
2017-12-01,2642.219971,-0.05878322772623,2.125472,0.23023,5590.0,4.1,1.16,2.37,247.805
2018-02-01,2821.98,0.45346899748655,2.129934,0.19668,5576.6,4.1,1.42,2.78,249.439
2018-02-01,2821.97998,0.45346899748655,2.129934,0.19668,5576.6,4.1,1.42,2.78,249.439
2018-03-01,2677.67,0.226112590414904,2.359611,0.20668,5595.6,4.0,1.42,2.81,249.581
2018-03-01,2677.669922,0.226112590414904,2.359611,0.20668,5595.6,4.0,1.42,2.81,249.581
2018-05-01,2654.8,0.4158916925435,2.544964,0.18288,5599.0,3.8,1.7,2.97,250.779
2018-05-01,2654.800049,0.4158916925435,2.544964,0.18288,5599.0,3.8,1.7,2.97,250.779
2018-06-01,2734.620117,0.159387570154372,2.558656,0.21176,5615.9,4.0,1.7,2.89,251.118
2018-06-01,2734.62,0.159387570154372,2.558656,0.21176,5615.9,4.0,1.7,2.89,251.118
2018-08-01,2813.36,0.0555542328357295,2.430733,0.12904,5635.5,3.8,1.91,3.0,251.749
2018-08-01,2813.360107,0.0555542328357295,2.430733,0.12904,5635.5,3.8,1.91,3.0,251.749
2018-10-01,2924.590088,0.176676345572587,2.419846,0.15927,5627.0,3.8,2.18,3.09,252.862
2018-10-01,2924.59,0.176676345572587,2.419846,0.15927,5627.0,3.8,2.18,3.09,252.862
2018-11-01,2740.370117,-0.334934851810097,2.472599,0.21913,5636.7,3.8,2.2,3.14,252.657
2018-11-01,2740.37,-0.334934851810097,2.472599,0.21913,5636.7,3.8,2.2,3.14,252.657
2019-02-01,2706.530029,0.422705314009692,2.373979,0.20228,5717.2,3.8,2.4,2.7,253.135
2019-02-01,2706.53,0.422705314009692,2.373979,0.20228,5717.2,3.8,2.4,2.7,253.135
2019-03-01,2803.689941,0.564135835680577,2.393918,0.22716,5706.7,3.8,2.4,2.76,254.273
2019-03-01,2803.69,0.564135835680577,2.393918,0.22716,5706.7,3.8,2.4,2.76,254.273
2019-04-01,2867.189941,0.529500161289074,2.410959,0.23318,5698.7,3.6,2.41,2.49,255.163
2019-04-01,2867.19,0.529500161289074,2.410959,0.23318,5698.7,3.6,2.41,2.49,255.163
2019-05-01,2923.73,0.212875858938411,2.39962,0.16854,5730.9,3.7,2.45,2.52,255.325
2019-05-01,2923.72998,0.212875858938411,2.39962,0.16854,5730.9,3.7,2.45,2.52,255.325
2019-07-01,2964.330078,0.167094162245338,2.467932,0.22004,5796.7,3.7,2.39,2.03,255.9
2019-07-01,2964.33,0.167094162245338,2.467932,0.22004,5796.7,3.7,2.39,2.03,255.9
2019-08-01,2953.560059,-0.00506682360828189,2.633395,0.27888,5824.0,3.7,2.14,1.9,256.179
2019-08-01,2953.56,-0.00506682360828189,2.633395,0.27888,5824.0,3.7,2.14,1.9,256.179
2019-10-01,2940.25,0.228619055223,2.7342,0.26729,5885.7,3.6,1.88,1.65,257.305
2019-11-01,3066.91,-0.0536243034669465,2.760463,0.22519,5915.7,3.6,1.57,1.73,257.788
2019-11-01,3066.909912,-0.0536243034669465,2.760463,0.22519,5915.7,3.6,1.57,1.73,257.788
2020-04-01,2470.5,-0.668694186699718,2.233555,-0.13491,6639.2,14.7,0.06,0.62,256.094
2020-05-01,2830.709961,0.00195016166840463,2.085757,0.05683,6968.4,13.2,0.05,0.64,255.944
2020-05-01,2830.71,0.00195016166840463,2.085757,0.05683,6968.4,13.2,0.05,0.64,255.944
2020-06-01,3055.72998,0.547204692777511,2.064379,0.24623,7048.3,11.0,0.05,0.66,257.217
2020-06-01,3055.73,0.547204692777511,2.064379,0.24623,7048.3,11.0,0.05,0.66,257.217
2020-07-01,3115.86,0.505824350167009,2.350691,0.48745,7069.5,10.2,0.08,0.69,258.543
2020-07-01,3115.860107,0.505824350167009,2.350691,0.48745,7069.5,10.2,0.08,0.69,258.543
2020-09-01,3526.65,0.13927469432666,2.088195,0.04498,7139.1,7.9,0.09,0.68,260.19
2020-09-01,3526.649902,0.13927469432666,2.088195,0.04498,7139.1,7.9,0.09,0.68,260.19
2020-10-01,3380.800049,0.0414937759336148,1.848308,0.06893,7196.3,6.9,0.09,0.68,260.352
2020-10-01,3380.8,0.0414937759336148,1.848308,0.06893,7196.3,6.9,0.09,0.68,260.352
2020-12-01,3662.45,0.0941478467042597,1.694452,0.10488,7311.7,6.7,0.09,0.92,261.564
2021-02-01,3773.86,0.547438279392344,1.520784,0.20884,7448.5,6.2,0.08,1.09,263.346
2021-03-01,3901.82,0.708327313374951,1.694673,0.23114,7491.2,6.1,0.07,1.45,265.028
2021-04-01,4019.87,0.821890915406006,2.284027,0.39934,7539.8,6.1,0.07,1.69,266.727
2021-06-01,4202.04,0.929066290235704,2.604632,0.25052,7551.1,5.9,0.06,1.62,270.955
2021-07-01,4319.94,0.481052352629404,2.325734,0.27623,7574.0,5.4,0.1,1.48,272.184
2021-09-01,4524.09,0.271597085905821,2.649506,0.30776,7645.7,4.8,0.08,1.31,274.214
2021-10-01,4357.04,0.830811855200318,3.04294,0.45562,7644.5,4.5,0.08,1.48,276.59
2021-11-01,4613.67,0.491342750434762,3.205069,0.35489,7665.1,4.2,0.08,1.58,278.524
2021-12-01,4513.04,0.307251716148357,3.467011,0.35515,7671.5,3.9,0.08,1.43,280.126
2022-02-01,4546.54,0.913397925647697,4.297857761,0.527228229,7638.9,3.8,0.08,1.81,284.182
2022-03-01,4306.26,1.33513795485627,4.551814556,0.46812254,7556.2,3.6,0.08,1.72,287.708
2022-04-01,4545.86,0.558253102565497,4.723537922,0.573526463,7498.1,3.6,0.33,2.39,288.663
2022-06-01,4101.23,1.37360757588199,5.425963402,0.654131966,7316.4,3.6,0.83,2.94,295.328
2022-07-01,3825.33,-0.0118119138337545,5.629465103,0.442191586,7327.5,3.5,1.58,2.88,295.271
2022-08-01,4118.63,-0.0354399276350673,5.990544319,0.622236216,7317.4,3.7,2.33,2.6,295.62
2022-09-01,3966.85,0.215078451300104,6.393735409,0.681338273,7245.9,3.5,2.33,3.26,296.761
